gettyid,prefLabel,altLabel,placeType,parentString,parentStringAbbrev,placeTypeNonPreferred,prefLabelGVP,latitude,longitude
1001654," ""Central"" ."," ""Central Province"" .", <http://vocab.getty.edu/aat/300387064; <http://vocab.getty.edu/aat/300387179; <http://vocab.getty.edu/aat/300000774," ""Kenya, Africa, World"" ."," ""Kenya, Africa, World"" .", <http://vocab.getty.edu/aat/300387064; <http://vocab.getty.edu/aat/300000774, <http://vocab.getty.edu/tgn/term/1799, -.75, 37
1001656," ""Coast"" ."," ""Coast Province"" .", <http://vocab.getty.edu/aat/300387064; <http://vocab.getty.edu/aat/300387179; <http://vocab.getty.edu/aat/300000774," ""Kenya, Africa, World"" ."," ""Kenya, Africa, World"" .", <http://vocab.getty.edu/aat/300387064; <http://vocab.getty.edu/aat/300000774, <http://vocab.getty.edu/tgn/term/1801, -2, 39.75
1001664," ""Eastern"" ."," ""Eastern Province"" .; ""Eastern Region"" .", <http://vocab.getty.edu/aat/300387064; <http://vocab.getty.edu/aat/300387179; <http://vocab.getty.edu/aat/300000774," ""Kenya, Africa, World"" ."," ""Kenya, Africa, World"" .", <http://vocab.getty.edu/aat/300387064; <http://vocab.getty.edu/aat/300000774, <http://vocab.getty.edu/tgn/term/1809, .0833, 38
1001721," ""North Eastern"" ."," ""North-Eastern Province"" .", <http://vocab.getty.edu/aat/300387064; <http://vocab.getty.edu/aat/300387179; <http://vocab.getty.edu/aat/300000774," ""Kenya, Africa, World"" ."," ""Kenya, Africa, World"" .", <http://vocab.getty.edu/aat/300387064; <http://vocab.getty.edu/aat/300000774, <http://vocab.getty.edu/tgn/term/1869, 1, 40.25
1001726," ""Nyanza"" ."," ""Nyanza Province"" .", <http://vocab.getty.edu/aat/300387064; <http://vocab.getty.edu/aat/300387179; <http://vocab.getty.edu/aat/300000774," ""Kenya, Africa, World"" ."," ""Kenya, Africa, World"" .", <http://vocab.getty.edu/aat/300387064; <http://vocab.getty.edu/aat/300000774, <http://vocab.getty.edu/tgn/term/1874, -.5, 34.5
1001738," ""Rift Valley"" ."," ""Rift Valley Province"" .", <http://vocab.getty.edu/aat/300387064; <http://vocab.getty.edu/aat/300387179; <http://vocab.getty.edu/aat/300000774," ""Kenya, Africa, World"" ."," ""Kenya, Africa, World"" .", <http://vocab.getty.edu/aat/300387064; <http://vocab.getty.edu/aat/300000774, <http://vocab.getty.edu/tgn/term/1886, .5, 36
1001772," ""Western"" ."," ""Western Province"" .", <http://vocab.getty.edu/aat/300387064; <http://vocab.getty.edu/aat/300387179; <http://vocab.getty.edu/aat/300000774," ""Kenya, Africa, World"" ."," ""Kenya, Africa, World"" .", <http://vocab.getty.edu/aat/300387064; <http://vocab.getty.edu/aat/300000774, <http://vocab.getty.edu/tgn/term/1921, .5, 34.5833
1006755," ""Central Island"" .",, <http://vocab.getty.edu/aat/300008791," ""Turkana, Kenya, Africa, World"" ."," ""Turkana, Kenya, ... World"" .",, <http://vocab.getty.edu/tgn/term/6944,,
1008015," ""Manda Island"" .",, <http://vocab.getty.edu/aat/300008791," ""Lamu, Kenya, Africa, World"" ."," ""Lamu, Kenya, ... World"" .",, <http://vocab.getty.edu/tgn/term/8223,,
1008140," ""Mfangano Island"" ."," ""Mfanganu Island"" .", <http://vocab.getty.edu/aat/300008791," ""Homa Bay, Kenya, Africa, World"" ."," ""Homa Bay, Kenya, ... World"" .",, <http://vocab.getty.edu/tgn/term/8348,,
1008379," ""North Island"" .",, <http://vocab.getty.edu/aat/300008791," ""Kenya, Africa, World"" ."," ""Kenya, Africa, World"" .",, <http://vocab.getty.edu/tgn/term/8590, 4.061558, 36.047445
1008546," ""Pate Island"" .",, <http://vocab.getty.edu/aat/300008791," ""Lamu, Kenya, Africa, World"" ."," ""Lamu, Kenya, ... World"" .",, <http://vocab.getty.edu/tgn/term/8762,,
1009226," ""South Island"" .",, <http://vocab.getty.edu/aat/300008791," ""Marsabit, Kenya, Africa, World"" ."," ""Marsabit, Kenya, ... World"" .",, <http://vocab.getty.edu/tgn/term/9452,,
1011483," ""Ngomeni, Ras"" ."," ""Ras Ngomeni"" .", <http://vocab.getty.edu/aat/300387499," ""Kilifi, Kenya, Africa, World"" ."," ""Kilifi, Kenya, ... World"" .",, <http://vocab.getty.edu/tgn/term/11753,,
1090427," ""Archers Post"" ."," ""Archer's Post"" .", <http://vocab.getty.edu/aat/300008347," ""Isiolo, Kenya, Africa, World"" ."," ""Isiolo, Kenya, ... World"" .",, <http://vocab.getty.edu/tgn/term/91330, .65, 37.6833
1090428," ""Athi River"" .",, <http://vocab.getty.edu/aat/300008347," ""Machakos, Kenya, Africa, World"" ."," ""Machakos, Kenya, ... World"" .",, <http://vocab.getty.edu/tgn/term/91331, -1.45, 36.9833
1090429," ""Bakitabu"" .",, <http://vocab.getty.edu/aat/300008347," ""Narok, Kenya, Africa, World"" ."," ""Narok, Kenya, ... World"" .",, <http://vocab.getty.edu/tgn/term/91332, -1.4833, 35.5667
1090430," ""Baragoi"" .",, <http://vocab.getty.edu/aat/300008347," ""Samburu, Kenya, Africa, World"" ."," ""Samburu, Kenya, ... World"" .",, <http://vocab.getty.edu/tgn/term/91333, 1.7833, 36.8
1090431," ""Buna"" .",, <http://vocab.getty.edu/aat/300008347," ""Wajir, Kenya, Africa, World"" ."," ""Wajir, Kenya, ... World"" .",, <http://vocab.getty.edu/tgn/term/91334, 2.8, 39.5333
1090432," ""Bungoma"" .",, <http://vocab.getty.edu/aat/300008347," ""Bungoma, Kenya, Africa, World"" ."," ""Bungoma, Kenya, ... World"" .",, <http://vocab.getty.edu/tgn/term/91335, .5667, 34.5667
1090433," ""Bura"" .",, <http://vocab.getty.edu/aat/300008347," ""Tana River, Kenya, Africa, World"" ."," ""Tana River, Kenya, ... World"" .",, <http://vocab.getty.edu/tgn/term/91336, -1.1, 39.9667
1090434," ""Butere"" .",, <http://vocab.getty.edu/aat/300008347," ""Kakamega, Kenya, Africa, World"" ."," ""Kakamega, Kenya, ... World"" .",, <http://vocab.getty.edu/tgn/term/91337, .2333, 34.5167
1090435," ""Choba"" .",, <http://vocab.getty.edu/aat/300008347," ""Marsabit, Kenya, Africa, World"" ."," ""Marsabit, Kenya, ... World"" .",, <http://vocab.getty.edu/tgn/term/91338, 2.45, 38.05
1090436," ""Dagoretti"" ."," ""Dagoreti"" .; ""Dagoretti Corner"" .", <http://vocab.getty.edu/aat/300008347," ""Nairobi City, Kenya, Africa, World"" ."," ""Nairobi City, Kenya, ... World"" .",, <http://vocab.getty.edu/tgn/term/91339, -1.3, 36.7667
1090437," ""Dif"" .",, <http://vocab.getty.edu/aat/300008347," ""Wajir, Kenya, Africa, World"" ."," ""Wajir, Kenya, ... World"" .",, <http://vocab.getty.edu/tgn/term/91340, 1, 41
1090438," ""El Roba"" .",, <http://vocab.getty.edu/aat/300008347," ""Mandera, Kenya, Africa, World"" ."," ""Mandera, Kenya, ... World"" .",, <http://vocab.getty.edu/tgn/term/91341, 3.95, 40.0167
1090439," ""El Wak"" .",, <http://vocab.getty.edu/aat/300008347," ""Mandera, Kenya, Africa, World"" ."," ""Mandera, Kenya, ... World"" .",, <http://vocab.getty.edu/tgn/term/91342, 2.8167, 40.9333
1090440," ""Eldoret"" .",, <http://vocab.getty.edu/aat/300387277; <http://vocab.getty.edu/aat/300008347; <http://vocab.getty.edu/aat/300008375," ""Uasin Gishu, Kenya, Africa, World"" ."," ""Uasin Gishu, Kenya, ... World"" .", <http://vocab.getty.edu/aat/300387277; <http://vocab.getty.edu/aat/300008375, <http://vocab.getty.edu/tgn/term/91343, .5167, 35.2833
1090441," ""Emali"" .",, <http://vocab.getty.edu/aat/300008347," ""Makueni, Kenya, Africa, World"" ."," ""Makueni, Kenya, ... World"" .",, <http://vocab.getty.edu/tgn/term/91344, -2.1, 37.4667
1090442," ""Embu"" .",, <http://vocab.getty.edu/aat/300008347; <http://vocab.getty.edu/aat/300387223; <http://vocab.getty.edu/aat/300008375; <http://vocab.getty.edu/aat/300387285," ""Embu, Kenya, Africa, World"" ."," ""Embu, Kenya, ... World"" .", <http://vocab.getty.edu/aat/300387223; <http://vocab.getty.edu/aat/300008375; <http://vocab.getty.edu/aat/300387285, <http://vocab.getty.edu/tgn/term/91345, -.5333, 37.4667
1090443," ""Garba Tula"" .",, <http://vocab.getty.edu/aat/300008347," ""Isiolo, Kenya, Africa, World"" ."," ""Isiolo, Kenya, ... World"" .",, <http://vocab.getty.edu/tgn/term/91346, .5167, 38.5
1090444," ""Garissa"" .",, <http://vocab.getty.edu/aat/300008347; <http://vocab.getty.edu/aat/300387223; <http://vocab.getty.edu/aat/300008375; <http://vocab.getty.edu/aat/300387285," ""Garissa, Kenya, Africa, World"" ."," ""Garissa, Kenya, ... World"" .", <http://vocab.getty.edu/aat/300387223; <http://vocab.getty.edu/aat/300008375; <http://vocab.getty.edu/aat/300387285, <http://vocab.getty.edu/tgn/term/91347, -.45, 39.65
1090445," ""Garsen"" .",, <http://vocab.getty.edu/aat/300008347," ""Tana River, Kenya, Africa, World"" ."," ""Tana River, Kenya, ... World"" .",, <http://vocab.getty.edu/tgn/term/91348, -2.2667, 40.1167
1090446," ""Gazi"" .",, <http://vocab.getty.edu/aat/300008347," ""Kwale, Kenya, Africa, World"" ."," ""Kwale, Kenya, ... World"" .",, <http://vocab.getty.edu/tgn/term/91349, -4.4167, 39.4833
1090447," ""Gilgil"" .",, <http://vocab.getty.edu/aat/300008347," ""Nakuru, Kenya, Africa, World"" ."," ""Nakuru, Kenya, ... World"" .",, <http://vocab.getty.edu/tgn/term/91350, -.4833, 36.3167
1090448," ""Habaswein"" .",, <http://vocab.getty.edu/aat/300008347," ""Wajir, Kenya, Africa, World"" ."," ""Wajir, Kenya, ... World"" .",, <http://vocab.getty.edu/tgn/term/91351, 1.0333, 39.5
1090449," ""Higlet"" .",, <http://vocab.getty.edu/aat/300008347," ""Garissa, Kenya, Africa, World"" ."," ""Garissa, Kenya, ... World"" .",, <http://vocab.getty.edu/tgn/term/91352, -1.0667, 40.3333
1090450," ""Hola"" .",, <http://vocab.getty.edu/aat/300008347," ""Tana River, Kenya, Africa, World"" ."," ""Tana River, Kenya, ... World"" .",, <http://vocab.getty.edu/tgn/term/91353, -1.4833, 40.0333
1090451," ""Homa Bay"" .",, <http://vocab.getty.edu/aat/300008347," ""Homa Bay, Kenya, Africa, World"" ."," ""Homa Bay, Kenya, ... World"" .",, <http://vocab.getty.edu/tgn/term/91354, -.5167, 34.5
1090452," ""Ijara"" .",, <http://vocab.getty.edu/aat/300008347," ""Garissa, Kenya, Africa, World"" ."," ""Garissa, Kenya, ... World"" .",, <http://vocab.getty.edu/tgn/term/91355, -1.5833, 40.5167
1090454," ""Isiolo"" .",, <http://vocab.getty.edu/aat/300008347," ""Isiolo, Kenya, Africa, World"" ."," ""Isiolo, Kenya, ... World"" .",, <http://vocab.getty.edu/tgn/term/91357, .3333, 37.6
1090455," ""Kajiado"" .",, <http://vocab.getty.edu/aat/300008347," ""Kajiado, Kenya, Africa, World"" ."," ""Kajiado, Kenya, ... World"" .",, <http://vocab.getty.edu/tgn/term/91358, -1.8333, 36.8
1090456," ""Kakamega"" .",, <http://vocab.getty.edu/aat/300008347; <http://vocab.getty.edu/aat/300387223; <http://vocab.getty.edu/aat/300008375," ""Kakamega, Kenya, Africa, World"" ."," ""Kakamega, Kenya, ... World"" .", <http://vocab.getty.edu/aat/300387223; <http://vocab.getty.edu/aat/300008375, <http://vocab.getty.edu/tgn/term/91359, .2833, 34.7833
1090457," ""Kakuma"" .",, <http://vocab.getty.edu/aat/300008347," ""Turkana, Kenya, Africa, World"" ."," ""Turkana, Kenya, ... World"" .",, <http://vocab.getty.edu/tgn/term/91360, 3.7167, 34.8833
1090458," ""Kaningo"" .",, <http://vocab.getty.edu/aat/300008347," ""Kitui, Kenya, Africa, World"" ."," ""Kitui, Kenya, ... World"" .",, <http://vocab.getty.edu/tgn/term/91361, -.8, 38.5333
1090459," ""Kapedo"" .",, <http://vocab.getty.edu/aat/300008347," ""Baringo, Kenya, Africa, World"" ."," ""Baringo, Kenya, ... World"" .",, <http://vocab.getty.edu/tgn/term/91362, 1.1667, 36.0667
1090460," ""Kapenguria"" .",, <http://vocab.getty.edu/aat/300008347," ""West Pokot, Kenya, Africa, World"" ."," ""West Pokot, Kenya, ... World"" .",, <http://vocab.getty.edu/tgn/term/91363, 1.2333, 35.1333
1090461," ""Kapsabet"" .",, <http://vocab.getty.edu/aat/300008347," ""Nandi, Kenya, Africa, World"" ."," ""Nandi, Kenya, ... World"" .",, <http://vocab.getty.edu/tgn/term/91364, .2, 35.0833
1090462," ""Karungu"" .",, <http://vocab.getty.edu/aat/300008347," ""Migori, Kenya, Africa, World"" ."," ""Migori, Kenya, ... World"" .",, <http://vocab.getty.edu/tgn/term/91365, -.8167, 34.1667
1090463," ""Kendu Bay"" .",, <http://vocab.getty.edu/aat/300008347," ""Homa Bay, Kenya, Africa, World"" ."," ""Homa Bay, Kenya, ... World"" .",, <http://vocab.getty.edu/tgn/term/91366, -.3667, 34.6667
1090464," ""Kericho"" .",, <http://vocab.getty.edu/aat/300008347," ""Kericho, Kenya, Africa, World"" ."," ""Kericho, Kenya, ... World"" .",, <http://vocab.getty.edu/tgn/term/91367, -.3667, 35.3167
1090465," ""Kiambu"" .",, <http://vocab.getty.edu/aat/300008347," ""Kiambu, Kenya, Africa, World"" ."," ""Kiambu, Kenya, ... World"" .",, <http://vocab.getty.edu/tgn/term/91368, -1.1667, 36.85
1090466," ""Kiboko"" .",, <http://vocab.getty.edu/aat/300008347; <http://vocab.getty.edu/aat/300007783," ""Kajiado, Kenya, Africa, World"" ."," ""Kajiado, Kenya, ... World"" .", <http://vocab.getty.edu/aat/300007783, <http://vocab.getty.edu/tgn/term/91369, -2.2, 37.7167
1090467," ""Kibwezi"" .",, <http://vocab.getty.edu/aat/300008347," ""Makueni, Kenya, Africa, World"" ."," ""Makueni, Kenya, ... World"" .",, <http://vocab.getty.edu/tgn/term/91370, -2.4167, 37.95
1090468," ""Kijabe"" .",, <http://vocab.getty.edu/aat/300008347," ""Nakuru, Kenya, Africa, World"" ."," ""Nakuru, Kenya, ... World"" .",, <http://vocab.getty.edu/tgn/term/91371, -.9333, 36.5667
1090469," ""Kilifi"" .",, <http://vocab.getty.edu/aat/300008347," ""Kilifi, Kenya, Africa, World"" ."," ""Kilifi, Kenya, ... World"" .",, <http://vocab.getty.edu/tgn/term/91372, -3.6167, 39.8333
1090470," ""Kinango"" .",, <http://vocab.getty.edu/aat/300008347," ""Kwale, Kenya, Africa, World"" ."," ""Kwale, Kenya, ... World"" .",, <http://vocab.getty.edu/tgn/term/91373, -4.1167, 39.3
1090471," ""Kipini"" .",, <http://vocab.getty.edu/aat/300008347," ""Tana River, Kenya, Africa, World"" ."," ""Tana River, Kenya, ... World"" .",, <http://vocab.getty.edu/tgn/term/91374, -2.5167, 40.5167
1090472," ""Kisii"" .",, <http://vocab.getty.edu/aat/300008347," ""Kisii, Kenya, Africa, World"" ."," ""Kisii, Kenya, ... World"" .",, <http://vocab.getty.edu/tgn/term/91375, -.6667, 34.7833
1090473," ""Kisumu"" ."," ""Port Florence"" .", <http://vocab.getty.edu/aat/300008347; <http://vocab.getty.edu/aat/300387512; <http://vocab.getty.edu/aat/300387223; <http://vocab.getty.edu/aat/300008375; <http://vocab.getty.edu/aat/300387270; <http://vocab.getty.edu/aat/300387302; <http://vocab.getty.edu/aat/300120599," ""Kisumu, Kenya, Africa, World"" ."," ""Kisumu, Kenya, ... World"" .", <http://vocab.getty.edu/aat/300387512; <http://vocab.getty.edu/aat/300387223; <http://vocab.getty.edu/aat/300008375; <http://vocab.getty.edu/aat/300387270; <http://vocab.getty.edu/aat/300387302; <http://vocab.getty.edu/aat/300120599, <http://vocab.getty.edu/tgn/term/91376, -.1333, 34.7833
1090474," ""Kitale"" .",, <http://vocab.getty.edu/aat/300008347," ""Trans Nzoia, Kenya, Africa, World"" ."," ""Trans Nzoia, Kenya, ... World"" .",, <http://vocab.getty.edu/tgn/term/91377, 1.0167, 35
1090475," ""Kitui"" .",, <http://vocab.getty.edu/aat/300008347," ""Kitui, Kenya, Africa, World"" ."," ""Kitui, Kenya, ... World"" .",, <http://vocab.getty.edu/tgn/term/91378, -1.3667, 38.0167
1090476," ""Kiunga"" .",, <http://vocab.getty.edu/aat/300008347," ""Lamu, Kenya, Africa, World"" ."," ""Lamu, Kenya, ... World"" .",, <http://vocab.getty.edu/tgn/term/91379, -1.7333, 41.5167
1090477," ""Kolbio"" .",, <http://vocab.getty.edu/aat/300008347," ""Garissa, Kenya, Africa, World"" ."," ""Garissa, Kenya, ... World"" .",, <http://vocab.getty.edu/tgn/term/91380, -1.15, 41.2333
1090478," ""Konza"" .",, <http://vocab.getty.edu/aat/300008347," ""Machakos, Kenya, Africa, World"" ."," ""Machakos, Kenya, ... World"" .",, <http://vocab.getty.edu/tgn/term/91381, -1.75, 37.1167
1090479," ""Kuchelebai"" .",, <http://vocab.getty.edu/aat/300008347," ""West Pokot, Kenya, Africa, World"" ."," ""West Pokot, Kenya, ... World"" .",, <http://vocab.getty.edu/tgn/term/91382, 1.5, 35.0333
1090480," ""Kundi"" .",, <http://vocab.getty.edu/aat/300008347," ""Garissa, Kenya, Africa, World"" ."," ""Garissa, Kenya, ... World"" .",, <http://vocab.getty.edu/tgn/term/91383, -1.15, 40.7167
1090481," ""Kwale"" .",, <http://vocab.getty.edu/aat/300008347," ""Kwale, Kenya, Africa, World"" ."," ""Kwale, Kenya, ... World"" .",, <http://vocab.getty.edu/tgn/term/91384, -4.1667, 39.45
1090482," ""Laisamis"" .",, <http://vocab.getty.edu/aat/300008347," ""Marsabit, Kenya, Africa, World"" ."," ""Marsabit, Kenya, ... World"" .",, <http://vocab.getty.edu/tgn/term/91385, 1.6, 37.8
1090484," ""Lare"" .",, <http://vocab.getty.edu/aat/300008347," ""Isiolo, Kenya, Africa, World"" ."," ""Isiolo, Kenya, ... World"" .",, <http://vocab.getty.edu/tgn/term/91387, .3333, 37.9333
1090485," ""Leseru"" .",, <http://vocab.getty.edu/aat/300008347," ""Uasin Gishu, Kenya, Africa, World"" ."," ""Uasin Gishu, Kenya, ... World"" .",, <http://vocab.getty.edu/tgn/term/91388, .6, 35.1833
1090486," ""Liboi"" .",, <http://vocab.getty.edu/aat/300008347," ""Garissa, Kenya, Africa, World"" ."," ""Garissa, Kenya, ... World"" .",, <http://vocab.getty.edu/tgn/term/91389, .3833, 40.9667
1090487," ""Limuru"" .",, <http://vocab.getty.edu/aat/300008347," ""Kiambu, Kenya, Africa, World"" ."," ""Kiambu, Kenya, ... World"" .",, <http://vocab.getty.edu/tgn/term/91390, -1.1167, 36.6333
1090488," ""Lodwar"" .",, <http://vocab.getty.edu/aat/300008347," ""Turkana, Kenya, Africa, World"" ."," ""Turkana, Kenya, ... World"" .",, <http://vocab.getty.edu/tgn/term/91391, 3.1, 35.6333
1090489," ""Logumukum"" .",, <http://vocab.getty.edu/aat/300008347," ""Baringo, Kenya, Africa, World"" ."," ""Baringo, Kenya, ... World"" .",, <http://vocab.getty.edu/tgn/term/91392, .45, 36.0833
1090490," ""Lokichar"" .",, <http://vocab.getty.edu/aat/300008347," ""Turkana, Kenya, Africa, World"" ."," ""Turkana, Kenya, ... World"" .",, <http://vocab.getty.edu/tgn/term/91393, 2.3833, 35.6667
1090491," ""Lokichokio"" .",, <http://vocab.getty.edu/aat/300008347," ""Turkana, Kenya, Africa, World"" ."," ""Turkana, Kenya, ... World"" .",, <http://vocab.getty.edu/tgn/term/91394, 4.2667, 34.3667
1090492," ""Lokitaung"" .",, <http://vocab.getty.edu/aat/300008347," ""Turkana, Kenya, Africa, World"" ."," ""Turkana, Kenya, ... World"" .",, <http://vocab.getty.edu/tgn/term/91395, 4.25, 35.75
1090493," ""Lumbwa"" .",, <http://vocab.getty.edu/aat/300008347," ""Kericho, Kenya, Africa, World"" ."," ""Kericho, Kenya, ... World"" .",, <http://vocab.getty.edu/tgn/term/91396, -.2, 35.5
1090494," ""Machakos"" .",, <http://vocab.getty.edu/aat/300008347," ""Machakos, Kenya, Africa, World"" ."," ""Machakos, Kenya, ... World"" .",, <http://vocab.getty.edu/tgn/term/91397, -1.5333, 27.2667
1090495," ""Mackinnon Road"" .",, <http://vocab.getty.edu/aat/300008347," ""Kwale, Kenya, Africa, World"" ."," ""Kwale, Kenya, ... World"" .",, <http://vocab.getty.edu/tgn/term/91398, -3.7333, 39.05
1090496," ""Mado Gashi"" .",, <http://vocab.getty.edu/aat/300008347," ""Isiolo, Kenya, Africa, World"" ."," ""Isiolo, Kenya, ... World"" .",, <http://vocab.getty.edu/tgn/term/91399, .75, 39.1833
1090497," ""Magadi"" .",, <http://vocab.getty.edu/aat/300008347," ""Kajiado, Kenya, Africa, World"" ."," ""Kajiado, Kenya, ... World"" .",, <http://vocab.getty.edu/tgn/term/91400, -1.8833, 36.3
1090498," ""Makindu"" .",, <http://vocab.getty.edu/aat/300008347," ""Makueni, Kenya, Africa, World"" ."," ""Makueni, Kenya, ... World"" .",, <http://vocab.getty.edu/tgn/term/91401, -2.3, 37.8333
1090499," ""Maktau"" .",, <http://vocab.getty.edu/aat/300008347," ""Taita/Taveta, Kenya, Africa, World"" ."," ""Taita/Taveta, Kenya, ... World"" .",, <http://vocab.getty.edu/tgn/term/91402, -3.4167, 38.1333
1090501," ""Mambrui"" .",, <http://vocab.getty.edu/aat/300008347," ""Kilifi, Kenya, Africa, World"" ."," ""Kilifi, Kenya, ... World"" .",, <http://vocab.getty.edu/tgn/term/91404, -3.1333, 40.1333
1090502," ""Mandera"" .",, <http://vocab.getty.edu/aat/300008347," ""Mandera, Kenya, Africa, World"" ."," ""Mandera, Kenya, ... World"" .",, <http://vocab.getty.edu/tgn/term/91405, 3.9333, 41.8833
1090503," ""Manyani"" .",, <http://vocab.getty.edu/aat/300008347," ""Taita/Taveta, Kenya, Africa, World"" ."," ""Taita/Taveta, Kenya, ... World"" .",, <http://vocab.getty.edu/tgn/term/91406, -3.0667, 38.5
1090504," ""Maralal"" .",, <http://vocab.getty.edu/aat/300008347," ""Samburu, Kenya, Africa, World"" ."," ""Samburu, Kenya, ... World"" .",, <http://vocab.getty.edu/tgn/term/91407, 1.0833, 36.7
1090505," ""Mararui"" .",, <http://vocab.getty.edu/aat/300008347," ""Lamu, Kenya, Africa, World"" ."," ""Lamu, Kenya, ... World"" .",, <http://vocab.getty.edu/tgn/term/91408, -1.95, 41.3
1090506," ""Mariakani"" .",, <http://vocab.getty.edu/aat/300008347," ""Kwale, Kenya, Africa, World"" ."," ""Kwale, Kenya, ... World"" .",, <http://vocab.getty.edu/tgn/term/91409, -3.8667, 39.4833
1090507," ""Marsabit"" .",, <http://vocab.getty.edu/aat/300008347," ""Marsabit, Kenya, Africa, World"" ."," ""Marsabit, Kenya, ... World"" .",, <http://vocab.getty.edu/tgn/term/91410, 2.3333, 37.9833
1090508," ""Maungu"" .",, <http://vocab.getty.edu/aat/300008347," ""Taita/Taveta, Kenya, Africa, World"" ."," ""Taita/Taveta, Kenya, ... World"" .",, <http://vocab.getty.edu/tgn/term/91411, -3.5667, 38.7667
1090509," ""Merti"" .",, <http://vocab.getty.edu/aat/300008347," ""Isiolo, Kenya, Africa, World"" ."," ""Isiolo, Kenya, ... World"" .",, <http://vocab.getty.edu/tgn/term/91412, 1.0167, 38.65
1090510," ""Meru"" .",, <http://vocab.getty.edu/aat/300008347; <http://vocab.getty.edu/aat/300008375," ""Meru, Kenya, Africa, World"" ."," ""Meru, Kenya, ... World"" .", <http://vocab.getty.edu/aat/300008375, <http://vocab.getty.edu/tgn/term/91413, .05, 37.6333
1090511," ""Mikinduri"" .",, <http://vocab.getty.edu/aat/300008347," ""Meru, Kenya, Africa, World"" ."," ""Meru, Kenya, ... World"" .",, <http://vocab.getty.edu/tgn/term/91414, .1167, 37.8333
1090512," ""Mkunumbi"" .",, <http://vocab.getty.edu/aat/300008347," ""Lamu, Kenya, Africa, World"" ."," ""Lamu, Kenya, ... World"" .",, <http://vocab.getty.edu/tgn/term/91415, -2.3, 40.7333
1090514," ""Moyale"" .",, <http://vocab.getty.edu/aat/300008347," ""Marsabit, Kenya, Africa, World"" ."," ""Marsabit, Kenya, ... World"" .",, <http://vocab.getty.edu/tgn/term/91417, 3.5167, 39.0667
1090515," ""Mtito Andei"" .",, <http://vocab.getty.edu/aat/300008347," ""Makueni, Kenya, Africa, World"" ."," ""Makueni, Kenya, ... World"" .",, <http://vocab.getty.edu/tgn/term/91418, -2.6833, 38.1667
1090516," ""Muhoro"" ."," ""Mohoru"" .", <http://vocab.getty.edu/aat/300008347," ""Migori, Kenya, Africa, World"" ."," ""Migori, Kenya, ... World"" .",, <http://vocab.getty.edu/tgn/term/91419, -1.0167, 34.1167
1090517," ""Mukutan"" .",, <http://vocab.getty.edu/aat/300008347," ""Baringo, Kenya, Africa, World"" ."," ""Baringo, Kenya, ... World"" .",, <http://vocab.getty.edu/tgn/term/91420, .6333, 36.2833
1090518," ""Mumias"" .",, <http://vocab.getty.edu/aat/300008347," ""Kakamega, Kenya, Africa, World"" ."," ""Kakamega, Kenya, ... World"" .",, <http://vocab.getty.edu/tgn/term/91421, .3333, 34.4833
1090519," ""Murang'a"" ."," ""Muranga"" .", <http://vocab.getty.edu/aat/300008347," ""Murang'a, Kenya, Africa, World"" ."," ""Murang'a, Kenya, ... World"" .",, <http://vocab.getty.edu/tgn/term/91422, -.7167, 37.15
